-6.928013	-4.999869
-5.196009	-4.999868
-3.464005	-4.999866
-1.732001	-4.999865
0.000003	-4.999863
1.732007	-4.999861
3.464011	-4.999860
5.196015	-4.999858
6.928019	-4.999856
6.062022	-3.499909
4.330017	-3.499909
2.598012	-3.499909
0.866007	-3.499909
-0.865998	-3.499909
-2.598003	-3.499909
-4.330007	-3.499909
-6.062012	-3.499909
-5.196010	-1.999949
-3.464006	-1.999949
-1.732001	-1.999949
0.000003	-1.999949
1.732008	-1.999949
3.464013	-1.999949
5.196017	-1.999949
4.330014	-0.499988
2.598008	-0.499988
0.866003	-0.499988
-0.866003	-0.499988
-2.598009	-0.499988
-4.330014	-0.499988
-3.464008	0.999973
-1.732004	0.999973
0.000000	0.999973
1.732004	0.999973
3.464009	0.999973
2.598006	2.499933
0.866002	2.499933
-0.866002	2.499933
-2.598006	2.499933
-1.732005	3.999894
-0.000000	3.999894
1.732004	3.999894
0.866003	5.499855
-0.866002	5.499855
0.000001	6.999817
