0.3113689	0.5495571
0.3100216	0.5547886
0.3088617	0.5601603
0.3078939	0.5656508
0.3071218	0.5712386
0.3065488	0.5769016
0.3061768	0.5826172
0.3060073	0.5883632
0.3060412	0.5941167
0.3062782	0.5998551
0.3067175	0.6055557
0.3073572	0.611196
0.3081949	0.6167538
0.3092272	0.6222072
0.3104501	0.6275344
0.3118588	0.6327147
0.3134476	0.6377276
0.3152103	0.642553
0.31714	0.6471724
0.3192291	0.6515671
0.3214692	0.65572
0.3238516	0.6596146
0.3263669	0.6632357
0.3290051	0.6665688
0.3317558	0.6696008
0.3346081	0.6723198
0.3375509	0.674715
0.3405725	0.6767771
0.3436609	0.6784977
0.346804	0.6798702
0.3499894	0.680889
0.3532045	0.6815503
0.3564366	0.6818515
0.359673	0.6817912
0.3629008	0.6813698
0.3661074	0.680589
0.36928	0.6794517
0.3724063	0.6779624
0.3754738	0.6761272
0.3784704	0.6739532
0.3813843	0.6714489
0.3842041	0.6686243
0.3869184	0.6654906
0.3895167	0.6620601
0.3919888	0.6583462
0.3943248	0.6543637
0.3965155	0.6501283
0.3985524	0.6456567
0.4004272	0.6409666
0.4021327	0.6360765
0.4036622	0.6310056
0.4050095	0.625774
0.4061694	0.6204023
0.4071372	0.6149118
0.4079093	0.609324
0.4084823	0.6036611
0.4088543	0.5979455
0.4090238	0.5921995
0.4089898	0.5864459
0.4087528	0.5807076
0.4083136	0.575007
0.4076739	0.5693667
0.4068362	0.5638089
0.4058039	0.5583555
0.404581	0.5530282
0.4031723	0.547848
0.4015835	0.5428351
0.3998208	0.5380096
0.3978911	0.5333903
0.395802	0.5289956
0.3935619	0.5248427
0.3911794	0.520948
0.3886642	0.517327
0.386026	0.5139939
0.3832753	0.5109619
0.3804229	0.5082428
0.3774801	0.5058477
0.3744586	0.5037856
0.3713702	0.5020651
0.368227	0.5006926
0.3650417	0.4996737
0.3618266	0.4990124
0.3585945	0.4987112
0.3553581	0.4987714
0.3521303	0.4991928
0.3489237	0.4999737
0.345751	0.501111
0.3426248	0.5026003
0.3395573	0.5044355
0.3365607	0.5066094
0.3336467	0.5091137
0.330827	0.5119383
0.3281127	0.515072
0.3255143	0.5185027
0.3230423	0.5222166
0.3207062	0.5261991
0.3185155	0.5304344
0.3164787	0.534906
0.3146038	0.5395961
0.3128983	0.5444862
0.4945265	0.3549234
0.4913043	0.3554648
0.4881077	0.3563648
0.4849491	0.35762
0.4818411	0.3592253
0.4787959	0.3611745
0.4758255	0.3634596
0.4729418	0.3660717
0.4701559	0.3690007
0.4674791	0.3722348
0.4649217	0.3757614
0.462494	0.3795664
0.4602054	0.383635
0.458065	0.387951
0.4560813	0.3924975
0.4542621	0.3972564
0.4526145	0.402209
0.4511452	0.4073356
0.4498599	0.4126162
0.4487635	0.4180299
0.4478605	0.4235552
0.4471545	0.4291706
0.4466482	0.4348536
0.4463436	0.4405819
0.4462419	0.4463329
0.4463436	0.4520838
0.4466482	0.4578122
0.4471545	0.4634951
0.4478605	0.4691104
0.4487634	0.4746358
0.4498599	0.4800494
0.4511452	0.48533
0.4526145	0.4904568
0.4542621	0.4954094
0.4560813	0.5001683
0.458065	0.5047147
0.4602053	0.5090306
0.462494	0.5130992
0.4649217	0.5169044
0.4674791	0.520431
0.4701559	0.5236651
0.4729418	0.526594
0.4758255	0.5292062
0.4787958	0.5314913
0.481841	0.5334403
0.484949	0.5350456
0.4881077	0.5363007
0.4913043	0.5372009
